Timestamp,What programme are you in?,Have you taken a course on machine learning?,Have you taken a course on information retrieval?,Have you taken a course on statistics?,Have you taken a course on databases?,What is your gender?,I have used ChatGPT to help me with some of my study assignments ,When is your birthday (date)?,How many students do you estimate there are in the room?,What is your stress level (0-100)?,How many hours per week do you do sports (in whole hours)? ,Give a random number,Time you went to bed Yesterday,What makes a good day for you (1)?,What makes a good day for you (2)?,birthday_timestamp,birth_month,stress_category,Sleep time (hours)
4-1-2025 12:17:07,artificial intelligence,yes,unknown,0,1,male,1,,400,78.0,0,928393,1900-01-01 00:00:00,Food,Travel,1888-01-01,1.0,high,8.0
4-1-2025 12:17:14,artificial intelligence,yes,1,1,1,female,1,,321,100.0,2,31.416,1900-01-01 00:30:00,sun,coffee,,,high,7.5
4-1-2025 12:17:17,computer science,yes,1,0,1,male,unkown,,200,100.0,4,5,1900-01-01 00:30:00,Zonnetje,Aperol,,,high,7.5
4-1-2025 12:17:21,computer science,yes,0,0,0,male,1,,350,60.0,6,37,1900-01-01 23:00:00,Sun,Sun,,,medium,
4-1-2025 12:17:24,computer science,yes,1,0,1,male,1,,500,50.0,8,1,,-,-,,,medium,
4-1-2025 12:17:26,computer science,no,unknown,0,0,gender fluid,unkown,,467,,8,0,,Chocolate,Bitterballen,,,,
4-1-2025 12:17:26,computer science,no,0,0,1,female,1,,500,60.0,4,4,1900-01-01 00:00:00,Sun,Good food,,,medium,8.0
4-1-2025 12:17:27,computer science,yes,0,1,1,male,unkown,,400,30.0,1,6656678,,good food,good grade,,,low,
4-1-2025 12:17:28,artificial intelligence,no,0,0,1,female,1,,500,60.0,3,888,1900-01-01 22:37:00,Sun1,Sun2,,,medium,
4-1-2025 12:17:30,computer science,no,0,0,1,gender fluid,unkown,,200,70.0,1,420420420420420420,,Work done good,Then smoke weed,,,high,
4-1-2025 12:17:31,artificial intelligence,yes,1,1,1,female,1,,250,100.0,4,3,,Good food ,Nice company ,,,high,
4-1-2025 12:17:31,computer science,yes,1,unknown,1,male,1,,400,20.0,"4,5","5,38299E+11",1900-01-01 00:00:00,Pizza,Beers,1999-01-01,1.0,low,8.0
4-1-2025 12:17:35,other,yes,unknown,0,1,male,1,,345,60.0,8,1984,,Good food,Good sleep ,,,medium,
4-1-2025 12:17:39,artificial intelligence,yes,1,0,1,male,0,,500,50.0,4,72,,Mama’s food,Dad’s card ,,,medium,
4-1-2025 12:17:40,computer science,yes,1,unknown,1,female,0,,200,70.0,2,7,,Good work,Good sleep,,,high,
4-1-2025 12:17:40,computer science,no,0,0,1,male,1,,500,100.0,0,94,,Passing courses,Sleeping,,,high,
4-1-2025 12:17:41,artificial intelligence,yes,1,1,1,male,1,,400,50.0,7,13,,Drugs,More drugs,1982-10-05,10.0,medium,
4-1-2025 12:17:43,artificial intelligence,no,0,0,1,female,1,,400,30.0,10,28,,Coffee,Sports,,,low,
4-1-2025 12:17:44,computer science,yes,0,unknown,unknown,female,1,,200,100.0,0,9,1900-01-01 23:16:00,Nothing ,Nothing ,,,high,
4-1-2025 12:17:44,computer science,yes,0,1,1,female,1,,200,70.0,0,8,,Passing grade,Credit in balance,,,high,
4-1-2025 12:17:44,artificial intelligence,yes,1,0,1,male,1,,200,5.0,12,6372,1900-01-01 01:00:00,Sun,More sun,,,low,7.0
4-1-2025 12:17:46,artificial intelligence,yes,1,0,1,male,1,,500,8.0,6,27,, , ,,,low,
4-1-2025 12:17:49,artificial intelligence,yes,1,0,1,male,1,,300,100.0,10,9999,,Not having EDDA exam,Freetime,,,high,
4-1-2025 12:17:50,artificial intelligence,no,0,0,0,male,1,,300,20.0,3,78,,Hanging with friends in the sun,Eating good food,,,low,
4-1-2025 12:17:51,artificial intelligence,yes,0,0,1,female,1,,300,50.0,4,38,1900-01-01 23:30:00,Sun,Activity ,,,medium,
4-1-2025 12:17:51,computational science,no,0,0,0,female,1,,500,15.0,12,19,1900-01-01 00:30:00,Good food ,Friends ,,,low,7.5
4-1-2025 12:17:52,computer science,no,0,0,0,female,unkown,,100,75.0,6,777,,Sun,Cappuccino,,,high,
4-1-2025 12:17:52,artificial intelligence,yes,0,0,1,female,1,,550,100.0,7,74,,Sun,Food,,,high,
4-1-2025 12:17:53,artificial intelligence,yes,0,unknown,1,female,unkown,,180-200,2.0,4-5,99,1900-01-01 01:00:00,Sunny day,Hanging out with friends,,,low,7.0
4-1-2025 12:17:53,artificial intelligence,yes,0,0,1,female,1,,300,3.0,10,25,,dance,company,,,low,
4-1-2025 12:17:55,computer science,no,0,0,0,male,1,,300,55.0,2,27,1900-01-01 00:00:00,Spending time with Marc,Nice warm weather,,,medium,8.0
4-1-2025 12:17:56,artificial intelligence,yes,0,0,0,male,1,,456,20.0,9,108,1900-01-01 23:57:00,Yoga,Delicious food,,,low,
4-1-2025 12:17:56,artificial intelligence,yes,1,1,1,not willing to answer,1,,20*5*5,100.0,10,37,1900-01-01 05:00:00,Alcohol,More alcohol,,,high,3.0
4-1-2025 12:17:57,computer science,no,unknown,0,1,female,0,,100,100.0,1,4738,,grade 10,win lottery ,,,high,
4-1-2025 12:17:57,artificial intelligence,yes,1,1,1,male,1,,250,20.0,5,11011011,1900-01-01 23:30:00,Socialising ,When I've learned something new,,,low,
4-1-2025 12:17:58,artificial intelligence,yes,0,0,0,male,1,,250,80.0,4,87,1900-01-01 04:00:00,doing sports,not having anxiety,,,high,4.0
4-1-2025 12:17:58,computational science,yes,0,0,0,male,1,,487,30.0,7,39,1900-01-01 22:30:00,Sports,Free time,,,low,
4-1-2025 12:17:59,finance,yes,0,0,0,male,1,,490,75.0,0,7,1900-01-01 00:45:00,Booking tickets,drinking beers,,,high,7.25
4-1-2025 12:17:59,computer science,yes,1,0,1,female,1,,300,10.0,2,77945354356758979022123,1900-01-01 00:30:00,seeing friends,no work,,,low,7.5
4-1-2025 12:18:01,human language technology,yes,0,unknown,1,female,1,,450,10.0,3,1934,1900-01-01 01:30:00,Nice weather,No work,,,low,6.5
4-1-2025 12:18:03,artificial intelligence,no,0,0,1,female,1,,550,50.0,8,8,1900-01-01 00:30:00,Good food,Sun ,,,medium,7.5
4-1-2025 12:18:04,artificial intelligence,yes,0,0,1,male,1,,350,45.0,4,69420,1900-01-01 23:30:00,Feeling energized,Reaching the goals I set for myself that day,2002-09-05,9.0,medium,
4-1-2025 12:18:05,finance,yes,0,0,1,male,1,,300,5.0,8,14,,Sports,Friends,,,low,
4-1-2025 12:18:06,computer science,yes,1,0,1,female,1,,450,89.0,7,69,1900-01-01 23:40:00,Bubble tea,Dog,,,high,
4-1-2025 12:18:06,computer science,yes,1,0,1,male,0,,350,0.0,4,14,,No school,High grade,,,low,
4-1-2025 12:18:06,artificial intelligence,yes,unknown,0,1,male,unkown,,200,49.0,7,420,,Warm,Sun,,,medium,
4-1-2025 12:18:07,artificial intelligence,yes,1,0,1,male,1,,600,100.0,4,66,,Going to gym,Weed,,,high,
4-1-2025 12:18:07,artificial intelligence,yes,1,0,1,male,1,,200,0.0,69,199389299284884742829r7747r8e9w929e94747uch38838udud8388383838e8e8e8e8e8e8d8du8s888x8d88d8u,1900-01-01 02:00:00,Ajax winning,Drugs,,,low,6.0
4-1-2025 12:18:08,artificial intelligence,yes,1,0,1,female,1,,320,70.0,12,4,1900-01-01 23:59:00,Sun,Interacting with my loved ones,,,high,
4-1-2025 12:18:08,computer science,no,0,0,1,male,1,,200,30.0,5,2324234234234432434,,nothing to do,can do anything,,,low,
4-1-2025 12:18:08,computer science,yes,1,1,1,not willing to answer,unkown,,300,72.0,2,73,1900-01-01 00:00:00,Beer ,Wine ,,,high,8.0
4-1-2025 12:18:10,computer science,yes,1,0,1,male,0,,350,5.0,9,-1,1900-01-01 01:00:00,A cold beer,Kissing the homies for good night ,,,low,7.0
4-1-2025 12:18:11,artificial intelligence,yes,0,1,0,intersex,1,,450,60.0,3,358,1900-01-01 04:00:00,Happy,Friends,,,medium,4.0
4-1-2025 12:18:11,artificial intelligence,no,0,0,1,female,1,,150,60.0,2,42,,Good meal,Sunny day,,,medium,
4-1-2025 12:18:12,artificial intelligence,yes,1,1,1,not willing to answer,1,,375,6.0,10,61,,Az winning,Went to the gym,,,low,
4-1-2025 12:18:12,artificial intelligence,yes,0,0,1,male,1,,200,13.0,6,7,1900-01-01 00:00:00,Sunny,Pilsie,,,low,8.0
4-1-2025 12:18:13,artificial intelligence,yes,1,0,1,male,1,,350,0.0,5,69,,Free time,Videogames,,,low,
4-1-2025 12:18:13,computer science,yes,0,0,0,female,1,,500,2.0,4,7,,"Sun, good food, being productive",Travelling,,,low,
4-1-2025 12:18:13,artificial intelligence,no,0,0,unknown,male,1,,400,60.0,6,87,,Praying 5 times on time,Seeing my parents and my younger brother doing fine,,,medium,
4-1-2025 12:18:14,artificial intelligence,no,0,0,1,male,1,,187,11.0,7,6969696,,Gym,Edda,,,low,
4-1-2025 12:18:14,artificial intelligence,yes,1,0,1,female,unkown,,500,60.0,6,5,,sun,more sun ,,,medium,
4-1-2025 12:18:14,computational science,no,0,0,1,female,1,,350,35.0,7,95836,,Getting enough sleep,Healthy breakfast,,,medium,
4-1-2025 12:18:16,computer science,yes,unknown,0,unknown,male,0,,300,15.0,5,Random,,A good day,A bad day,,,low,
4-1-2025 12:18:16,computer science,yes,1,0,1,female,1,,400,66.0,6,12,1900-01-01 23:30:00,Sunny weather ,Good grades ,,,medium,
4-1-2025 12:18:17,artificial intelligence,yes,0,0,0,female,1,,80,80.0,6,47,,Sunny day spent with friends ,going to a rave,,,high,
4-1-2025 12:18:17,artificial intelligence,no,0,1,1,not willing to answer,1,,500,100.0,2,89,,Sun,Sun,1900-01-01,1.0,high,
4-1-2025 12:18:18,computer science,yes,1,unknown,1,female,1,,450,20.0,0,8,,Rain,Chocolate,,,low,
4-1-2025 12:18:18,artificial intelligence,yes,0,0,0,male,1,,450,90.0,10,4141,,When the sun is out,Having the time to run,,,high,
4-1-2025 12:18:19,computer science,yes,unknown,0,0,male,unkown,,220,40.0,9,15,1900-01-01 23:00:00,Get a lot of sleep(at least 8 hours),Eat good food,,,medium,
4-1-2025 12:18:19,artificial intelligence,yes,1,0,1,non-binary,unkown,,250,30.0,4,6,,happiness ,sun,,,low,
4-1-2025 12:18:20,artificial intelligence,yes,0,0,1,male,1,,430,30.0,8,37,1900-01-01 00:30:00,Doing things I want to do,Not having to do things I don't want to do,,,low,7.5
4-1-2025 12:18:20,artificial intelligence,yes,1,0,1,female,1,,500,65.0,4,168,1900-01-01 23:00:00,sun,not encountering a stressful situation,1999-10-12,10.0,medium,
4-1-2025 12:18:20,computational science,yes,0,0,1,male,1,,250,100.0,5,42,1900-01-01 23:00:00,Sex,Alcohol ,,,high,
4-1-2025 12:18:20,computer science,yes,1,0,1,male,1,,350,42.0,10,5347833,,Good food and no econometrics courses,"Sun, exercise and beer",,,medium,
4-1-2025 12:18:20,computer science,no,1,unknown,0,male,1,,380,100.0,10,7777,,weed,alcohol,,,high,
4-1-2025 12:18:21,computer science,yes,0,0,1,female,1,,5,60.0,4,8,,Sunshine,Friends ,,,medium,
4-1-2025 12:18:22,artificial intelligence,yes,0,0,unknown,male,1,,350,15.0,6,42,1900-01-01 23:00:00,Good weather,Chilling,,,low,
4-1-2025 12:18:22,artificial intelligence,yes,1,0,1,female,1,,400,30.0,4,77,1900-01-01 23:55:00,Sunny weather,Good food,,,low,
4-1-2025 12:18:26,computational science,yes,unknown,0,1,female,1,,330,47.0,12,30,1900-01-01 23:45:00,Good food,Sun,,,medium,
4-1-2025 12:18:26,computational science,yes,0,0,1,female,1,,350,10.0,12,3,,sun,good food,,,low,
4-1-2025 12:18:27,computer science,yes,1,unknown,0,male,1,,200,20.0,15,6,1900-01-01 01:30:00,delicious food,alcohol dose,,,low,6.5
4-1-2025 12:18:27,artificial intelligence,yes,1,1,1,male,1,,250,20.0,3,42,1900-01-01 00:30:00,no responsibilities,nice weather,,,low,7.5
4-1-2025 12:18:27,computer science,yes,1,0,1,male,1,,385,6.0,7,10,1900-01-01 00:00:00,Food,Sun,,,low,8.0
4-1-2025 12:18:28,computational science,yes,0,0,0,female,1,,390,37.0,4,197367,,Sun ,Good food,,,medium,
4-1-2025 12:18:28,computer science,yes,0,0,1,male,1,,375,50.0,4,1,,Travel,Active,,,medium,
4-1-2025 12:18:30,artificial intelligence,yes,1,1,1,male,1,,195,0.0,10,7,1900-01-01 00:34:00,Not having looking for x ,Spots,,,low,7.433333333333334
4-1-2025 12:18:31,computer science,no,0,1,0,gender fluid,1,,300,30.0,4,73,,Sun,Sub,,,low,
4-1-2025 12:18:31,other,no,1,0,0,female,1,,234,40.0,7,8,1900-01-01 23:30:00,Coffee,Running in the sun,,,medium,
4-1-2025 12:18:31,computer science,yes,1,0,1,other,1,,330,,0,37,,Got nothing to do,Interesting activities,,,,
4-1-2025 12:18:32,computational science,yes,unknown,0,0,male,1,,480,75.0,3,7,,Achivements,Socialising,,,high,
4-1-2025 12:18:33,artificial intelligence,yes,unknown,0,1,male,1,,291,79.0,0,74,,Being with someone i love,No assignment deadline!!!,,,high,
4-1-2025 12:18:33,computer science,yes,1,1,1,male,unkown,,550,42.0,4,69,1900-01-01 00:40:00,Eating burrata,Eating pasta,,,medium,7.333333333333333
4-1-2025 12:18:34,artificial intelligence,yes,0,0,1,female,1,,200,30.0,0,7,1900-01-01 01:30:00,My boyfriend,My friends ,,,low,6.5
4-1-2025 12:18:34,computer science,yes,0,0,1,female,1,,500,100.0,3,3,1900-01-01 00:45:00,Cats,Sun,,,high,7.25
4-1-2025 12:18:34,artificial intelligence,yes,1,unknown,1,intersex,unkown,,420,100.0,8,40,1900-01-01 23:35:00,-1,-2,,,high,
4-1-2025 12:18:34,computer science,no,0,1,0,female,1,,200,10.0,8,11,1900-01-01 01:00:00,Delicious food,Nice weather,,,low,7.0
4-1-2025 12:18:35,computer science,yes,1,0,1,male,unkown,,350,85.0,7,4,1900-01-01 01:30:00,A beer after a exam,Seeing my dog,,,high,6.5
4-1-2025 12:18:35,artificial intelligence,yes,1,unknown,1,female,1,,289,40.0,6,"9,582E+12",1900-01-01 23:25:00,Sun,Good exam result,,,medium,
4-1-2025 12:18:36,computer science,yes,1,0,1,female,unkown,,400,40.0,3,9,1900-01-01 21:45:00,Sleeping in,No assignments,,,medium,
4-1-2025 12:18:36,computational science,yes,0,0,1,male,1,,350,25.0,20,40,1900-01-01 23:00:00,feeling good ,productive,,,low,
4-1-2025 12:18:37,computer science,yes,0,0,0,male,1,,250,0.0,7,69,1900-01-01 23:00:00,Sun,Sports,,,low,
4-1-2025 12:18:37,computational science,yes,0,0,0,male,unkown,,250,100.0,5,42,1900-01-01 00:30:00,Doggo,Food,,,high,7.5
4-1-2025 12:18:37,artificial intelligence,yes,unknown,0,0,not willing to answer,1,,70000,100.0,10,7,1900-01-01 23:00:00,Good talks,Productivity,,,high,
4-1-2025 12:18:38,computer science,yes,1,0,0,male,1,,250,60.0,4,89867,1900-01-01 23:30:00,Cats,Candy,,,medium,
4-1-2025 12:18:38,computer science,yes,0,0,0,female,unkown,,600,40.0,0,658,,money,love,,,medium,
4-1-2025 12:18:39,artificial intelligence,yes,0,0,1,male,1,,600,22.0,5,236,,eating good food,having a nice nap,,,low,
4-1-2025 12:18:39,artificial intelligence,yes,1,unknown,1,female,1,,150,20.0,4,11,,Good sleep,No uni,,,low,
4-1-2025 12:18:39,computer science,yes,0,unknown,1,not willing to answer,1,,300,13.0,6,1738,,People,Food,,,low,
4-1-2025 12:18:40,computer science,yes,1,0,1,male,1,,425,5.0,3,4,1900-01-01 23:00:00,Hanging out with friends,No responsibilities,2004-04-04,4.0,low,
4-1-2025 12:18:41,computer science,yes,0,unknown,1,male,1,,287,23.0,23,184365902143674301,1900-01-01 22:40:00,Sports,Friends,,,low,
4-1-2025 12:18:41,computational science,yes,0,0,1,male,0,,300,100.0,0,7,1900-01-01 23:00:00,Not going to uni,No deadlines,2000-03-04,3.0,high,
4-1-2025 12:18:41,artificial intelligence,no,0,1,1,male,1,,300,30.0,7,9,1900-01-01 00:30:00,Sports,Good sleep,,,low,7.5
4-1-2025 12:18:43,computer science,no,0,1,0,female,1,,220,67.0,4,4,,I take the ADHD medicine ,go out with friends ,1999-11-04,11.0,high,
4-1-2025 12:18:44,computational science,no,0,0,1,male,1,,300,1.0,7,33,1900-01-01 01:00:00,No assignments need to do,No lectures,,,low,7.0
4-1-2025 12:18:44,computer science,yes,unknown,unknown,unknown,male,1,,500,69.0,10,69,1900-01-01 00:00:00,Sun,Friends,,,high,8.0
4-1-2025 12:18:44,computer science,yes,0,unknown,1,male,0,,483,,3,64,,Sleep,Food,,,,
4-1-2025 12:18:44,artificial intelligence,yes,1,0,1,male,1,,approx 300,75.0,4,314.159.265.359,1900-01-01 23:00:00,Passing EDDA,The sun,,,high,
4-1-2025 12:18:44,artificial intelligence,yes,1,0,0,female,1,,450,60.0,1,44,1900-01-01 23:30:00,Nice weather,Free time,,,medium,
4-1-2025 12:18:45,computer science,no,0,0,1,male,1,,240,100.0,2,8,1900-01-01 03:00:00,no studying,gaming,,,high,5.0
4-1-2025 12:18:45,computer science,yes,1,0,1,male,1,,357,7.0,5,69420,,You :),You again :),,,low,
4-1-2025 12:18:46,finance,yes,0,0,1,male,1,,500,40.0,2,1,1900-01-01 01:23:00,Making someone smile,Smiling,2000-10-01,10.0,medium,6.616666666666666
4-1-2025 12:18:46,artificial intelligence,no,0,0,0,male,1,,297,69.0,6,426,,"Mild weather, no lectures, good food","No assignments, no exam stress",,,high,
4-1-2025 12:18:46,computer science,no,unknown,unknown,unknown,male,unkown,,500,80.0,6,5,,eating,play ,,,high,
