Timestamp,What programme are you in?,Have you taken a course on machine learning?,Have you taken a course on information retrieval?,Have you taken a course on statistics?,Have you taken a course on databases?,What is your gender?,I have used ChatGPT to help me with some of my study assignments ,When is your birthday (date)?,How many students do you estimate there are in the room?,What is your stress level (0-100)?,How many hours per week do you do sports (in whole hours)? ,Give a random number,Time you went to bed Yesterday,What makes a good day for you (1)?,What makes a good day for you (2)?,birthday_timestamp,birth_month,stress_category,Sleep time (hours)
4-1-2025 12:18:46,human language technology,yes,0,0,0,male,1,,300,20.0,8,891230124,1900-01-01 01:30:00,Friends,Activity and food,,,low,6.5
4-1-2025 12:18:47,computer science,yes,unknown,0,1,female,1,,480,0.0,8,10,,Peace,Nature,,,low,
4-1-2025 12:18:47,finance,yes,0,0,0,male,1,,350,20.0,8,124,1900-01-01 23:30:00,Sports,Focus,,,low,
4-1-2025 12:18:48,computational science,no,0,0,0,male,1,,300,55.0,6,47,1900-01-01 00:31:00,Motorcycle ride,Social interaction,,,medium,7.483333333333333
4-1-2025 12:18:48,artificial intelligence,yes,1,1,1,intersex,unkown,,500,100.0,3,420,,Studying,Learning,,,high,
4-1-2025 12:18:48,computer science,yes,1,0,1,male,1,,366,57.0,6,9999999999,1900-01-01 00:40:00,go out of the house ,play a sport and instrument ,,,medium,7.333333333333333
4-1-2025 12:18:49,artificial intelligence,no,1,0,1,male,1,,300,15.0,8,67,1900-01-01 00:30:00,Doing a sport,Playing my bass guitar,,,low,7.5
4-1-2025 12:18:49,artificial intelligence,yes,0,0,0,male,1,,300,45.0,4,23,,beer,another beer,,,medium,
4-1-2025 12:18:49,artificial intelligence,yes,0,unknown,1,male,1,,123,90.0,4,Ø,1900-01-01 03:54:00,grounded,"social, speding quality time with friends",,,high,4.1
4-1-2025 12:18:49,computer science,yes,1,unknown,1,male,1,,300ish?,75.0,3,81,,Chilling with buddies,GAMING,,,high,
4-1-2025 12:18:49,computer science,no,1,0,1,male,1,,450,100.0,168,3737,,Money,Less money,1921-12-12,12.0,high,
4-1-2025 12:18:50,artificial intelligence,yes,1,0,1,male,1,,125,100.0,4.5,245819732157863251872726618812736168172715169485342146436918753,1900-01-01 23:00:00,good food,finish task,,,high,
4-1-2025 12:18:51,artificial intelligence,no,0,0,1,male,1,,200,65.0,3,4,1900-01-01 02:00:00,Coffee,Motivation ,,,medium,6.0
4-1-2025 12:18:51,artificial intelligence,yes,0,1,1,male,1,,378,0.0,2h,cleanMe12,,gezelligheid,see above,,,low,
4-1-2025 12:18:52,artificial intelligence,yes,1,0,1,female,unkown,,Around 200,30.0,5,13,,Productivity,Nice weather,,,low,
4-1-2025 12:18:53,artificial intelligence,yes,unknown,0,0,female,1,,400,40.0,10,3,,workout,sun,,,medium,
4-1-2025 12:18:53,computer science,yes,1,1,1,male,unkown,,390,100.0,3,7,,A day outside,Jamming with the homies,,,high,
4-1-2025 12:18:53,computer science,yes,1,0,0,male,1,,500,25.0,5,27,1900-01-01 23:30:00,Waking up refreshed,exercise,2001-11-01,11.0,low,
4-1-2025 12:18:53,computer science,yes,0,unknown,0,male,1,,300,99.0,7,77,1900-01-01 01:30:00,no class,nice weather,,,high,6.5
4-1-2025 12:18:53,computational science,no,0,1,0,male,1,,280,40.0,6,18282,1900-01-01 22:00:00,Nice weather,Nice girls,,,medium,
4-1-2025 12:18:54,computer science,yes,0,0,0,female,unkown,,450,80.0,3,17,1900-01-01 00:30:00,sleeping,going for a walk,,,high,7.5
4-1-2025 12:18:55,computer science,yes,1,1,1,male,0,,150,0.0,8,75,1900-01-01 05:00:00,Fun,Fun 2,,,low,3.0
4-1-2025 12:18:55,computer science,no,unknown,1,1,male,1,,230,69.0,15,46.789.901.874.822.500,1900-01-01 22:00:00,Reaching my calory goal,Sleeping 8 hours,,,high,
4-1-2025 12:18:55,computer science,yes,0,0,1,female,1,,250,50.0,0😭😭😭,3,1900-01-01 00:30:00,feeling productive,socializing ,,,medium,7.5
4-1-2025 12:18:55,computer science,yes,0,unknown,1,male,unkown,,118,24.0,6,31,,Low stress,Progress,,,low,
4-1-2025 12:18:56,computer science,no,1,1,1,female,1,,375,30.0,6,3,1900-01-01 23:30:00,Sun,-,,,low,
4-1-2025 12:18:56,computer science,yes,1,1,1,female,1,,Idk,40.0,10,13,1900-01-01 23:30:00,Stick to my daily routine,Connect with some good person,2003-02-01,2.0,medium,
4-1-2025 12:18:56,computer science,yes,0,0,1,not willing to answer,0,,460,30.0,zero,achtduizendvierhonderdvijfendertig komma zesenvijftig,,no lectures,sleeping,,,low,
4-1-2025 12:18:56,computer science,yes,1,0,1,female,1,,200,30.0,5,"1,73425E+14",1900-01-01 22:30:00,Running in the morning,Meeting new people,,,low,
4-1-2025 12:18:57,computer science,yes,1,0,1,male,1,,300,0.0,4,271828,,Good sleep,Free time,,,low,
4-1-2025 12:18:57,artificial intelligence,yes,0,0,1,male,1,,400,10.0,10,21,1900-01-01 00:30:00,Sun and good food,Good food and sun,,,low,7.5
4-1-2025 12:18:58,computer science,no,0,unknown,1,female,1,,250,65.0,2,9,,With friends I love,Sunny days,,,medium,
4-1-2025 12:18:59,artificial intelligence,yes,0,0,0,female,1,,340,40.0,9,1672,1900-01-01 01:00:00,Friends,Drinks,,,medium,7.0
4-1-2025 12:18:59,artificial intelligence,yes,0,0,0,female,1,,400,35.0,6,823,,Sunshine,Nice food,,,medium,
4-1-2025 12:18:59,artificial intelligence,yes,0,0,1,female,0,,250,100.0,4,11,,Sun Shining,Drinking Matcha in the Sun,2001-03-01,3.0,high,
4-1-2025 12:19:00,computational science,yes,0,0,0,female,1,,100,20.0,5,51,1900-01-01 00:00:00,sunshine,no exam,,,low,8.0
4-1-2025 12:19:00,computer science,no,1,1,1,male,1,,450,40.0,10,8473,1900-01-01 00:00:00,The sun,Sports,,,medium,8.0
4-1-2025 12:19:00,other,yes,0,0,1,female,1,,350,87.0,1,27.4,,getting some work done,time to make music,,,high,
4-1-2025 12:19:01,computer science,yes,1,0,1,female,1,,450,10.0,3-4,22,1900-01-01 23:00:00,Sun,friends,,,low,
4-1-2025 12:19:01,artificial intelligence,yes,0,0,1,female,1,,450,25.0,2,55678686,1900-01-01 02:00:00,Sunshine,Food,,,low,6.0
4-1-2025 12:19:02,computer science,yes,1,0,1,female,1,,400,60.0,7,25,1900-01-01 23:00:00,being able to exercise,get outside,,,medium,
4-1-2025 12:19:02,artificial intelligence,yes,1,0,1,male,1,,400,40.0,16,90,1900-01-01 22:30:00,Performing some sports,Positive people around me ,2001-05-03,5.0,medium,
4-1-2025 12:19:02,computer science,yes,unknown,1,1,male,1,,380,40.0,12,858282281825663728188,1900-01-01 22:30:00,When the sun is out,What makes a good day for you (2)? ,2002-11-09,11.0,medium,
4-1-2025 12:19:02,artificial intelligence,yes,0,0,1,female,1,,550,20.0,3,77,,Good Breakfast,Sunshine,,,low,
4-1-2025 12:19:03,artificial intelligence,yes,1,unknown,1,male,1,,384,0.0,14,9,,productivity,music,,,low,
4-1-2025 12:19:04,computer science,no,unknown,0,1,male,1,,450,30.0,6,76,1900-01-01 03:00:00,Videogames all day,Good food for free,,,low,5.0
4-1-2025 12:19:05,finance,yes,unknown,0,0,male,1,,250,58.0,3,5,1900-01-01 01:30:00,Not a lot of assignments,Sports and guitar,,,medium,6.5
4-1-2025 12:19:05,computer science,yes,1,0,0,male,unkown,,250,,7,00,1900-01-01 00:30:00,productivity,nice food,,,,7.5
4-1-2025 12:19:06,finance,yes,0,0,0,male,unkown,,400,60.0,10,158,,Sports,Food,,,medium,
4-1-2025 12:19:06,other,yes,0,0,0,gender fluid,0,,9000,100.0,200,Random,,Brazzers,BangBros,,,high,
4-1-2025 12:19:06,computer science,yes,1,1,1,male,1,,311,11.0,4,10107472946391947974729472910472918462917472927492746291047272947263902716549294746829294739194737292847292748202747204726294,,Potato,Fries,2003-04-10,4.0,low,
4-1-2025 12:19:06,artificial intelligence,yes,1,0,1,male,1,,300,15.0,20,78,1900-01-01 23:30:00,-,-,,,low,
4-1-2025 12:19:06,computer science,yes,0,0,1,male,1,,150,30.0,7,“-69420”,1900-01-01 03:00:00,“rm -r .”,Bouldering and hanging with the homies,,,low,5.0
4-1-2025 12:19:07,artificial intelligence,yes,1,0,1,female,1,,450,50.0,8,7,1900-01-01 23:00:00,Good food ,Nobody dies ,,,medium,
4-1-2025 12:19:08,computational science,yes,0,0,0,female,unkown,,150,98.0,0,23,,no course,鲜锅兔,,,high,
4-1-2025 12:19:08,artificial intelligence,yes,1,0,1,male,unkown,,400,10.0,8,9,1900-01-01 01:00:00,Nice weather,Free time,,,low,7.0
4-1-2025 12:19:09,computer science,yes,1,unknown,1,male,unkown,,300,0.0,12,4,,Good food,Good weather,,,low,
4-1-2025 12:19:10,computer science,yes,0,0,0,female,1,,350,30.0,2,9,1900-01-01 22:30:00,Food,More food,,,low,
4-1-2025 12:19:11,artificial intelligence,yes,1,0,1,female,1,,380,23.0,3,39587,1900-01-01 00:30:00,Good food,Talking to friends,,,low,7.5
4-1-2025 12:19:11,artificial intelligence,yes,1,0,1,male,unkown,,500,70.0,2,7,1900-01-01 23:00:00,Good food,Good sleep,,,high,
4-1-2025 12:19:11,computer science,yes,0,0,0,male,1,,240,65.0,4,35,,Cola,Gaming,,,medium,
4-1-2025 12:19:12,artificial intelligence,no,0,0,0,male,unkown,,400,40.0,3,60000000,,Productivity,Friends,,,medium,
4-1-2025 12:19:13,computer science,yes,1,1,1,male,unkown,,220,,9,18,1900-01-01 02:00:00,Sun,Sun,,,,6.0
4-1-2025 12:19:14,artificial intelligence,yes,1,0,1,female,1,,253,55.0,4,21,1900-01-01 01:03:00,Sun ,Laughter ,,,medium,6.95
4-1-2025 12:19:14,computer science,yes,1,0,1,male,1,,300,25.0,11,3891736819378483829191037,1900-01-01 23:30:00,Personal record in the gym,Good food,,,low,
4-1-2025 12:19:15,artificial intelligence,yes,0,0,unknown,female,1,,280,20.0,7,93,1900-01-01 00:22:00,That I feel content and happy,Doing something ,2002-05-05,5.0,low,7.633333333333334
4-1-2025 12:19:17,computer science,no,1,1,0,male,1,,230,8.0,6,88,1900-01-01 01:37:00,Good food,Girlfriend,2001-04-10,4.0,low,6.383333333333334
4-1-2025 12:19:17,computer science,yes,1,0,1,not willing to answer,1,,450,40.0,"4,6","5,76435E+11",1900-01-01 22:00:00,Cooking,Sun,,,medium,
4-1-2025 12:19:17,artificial intelligence,no,0,0,1,female,1,,200,20.0,8,9,1900-01-01 00:00:00,Good sleep,Friends,2001-04-10,4.0,low,8.0
4-1-2025 12:19:19,artificial intelligence,no,0,1,0,male,1,,350,60.0,6,7,1900-01-01 23:00:00,Good weather,Great food,,,medium,
4-1-2025 12:19:21,finance,yes,0,1,0,male,1,,550,65.0,2,7,,Good Breakfast,Completing targetted task,,,medium,
4-1-2025 12:19:22,computer science,yes,0,1,0,male,1,,425,20.0,3,17,,Sleep,Meditation,,,low,
4-1-2025 12:19:22,artificial intelligence,yes,1,0,1,male,1,,300,15.0,9,35723490856,1900-01-01 23:00:00,Sports,Time with friends,2003-03-01,3.0,low,
4-1-2025 12:19:22,computer science,yes,0,0,unknown,female,unkown,,350,70.0,4.5 hours,10,,having chocolate,Sun :)),,,high,
4-1-2025 12:19:22,artificial intelligence,no,0,unknown,1,female,1,,500,70.0,1,2,1900-01-01 00:30:00,The sun,Good food,,,high,7.5
4-1-2025 12:19:23,computer science,yes,1,0,1,male,1,,350,15.0,10,257261814499261618384638281776364,1900-01-01 23:30:00,Banana,Apple,,,low,
4-1-2025 12:19:23,computer science,yes,0,0,1,male,1,,250,10.0,2,1683,1900-01-01 01:30:00,Not having to wake up early,yes,,,low,6.5
4-1-2025 12:19:24,computer science,no,unknown,0,0,female,unkown,,200,60.0,3,13,1900-01-01 23:34:00,Sun,Rest,,,medium,
4-1-2025 12:19:24,artificial intelligence,yes,unknown,0,1,female,1,,100,77.0,0,137,,Enough sleep,Good food,,,high,
4-1-2025 12:19:24,computer science,yes,1,0,1,male,unkown,,-9999,,2,2147483649,1900-01-01 03:00:00,🤔,🤷‍♂️,2000-01-01,1.0,,5.0
4-1-2025 12:19:26,computer science,unknown,0,0,1,male,0,,180,58.0,4,42,1900-01-01 01:00:00,Coffee,Science,,,medium,7.0
4-1-2025 12:19:26,computer science,yes,1,unknown,1,female,1,,200,65.0,4,2,1900-01-01 23:30:00,Sunny weather,Good food,,,medium,
4-1-2025 12:19:27,computer science,yes,0,unknown,0,male,unkown,,350,47.0,5,57,1900-01-01 00:33:00,Sun,Friends,,,medium,7.45
4-1-2025 12:19:28,computer science,yes,0,0,0,female,1,,220,63.0,5,78,1900-01-01 22:30:00,Sun,Friends,,,medium,
4-1-2025 12:19:28,artificial intelligence,yes,0,0,1,female,1,,230,80.0,4,4678,,a good breakfast ,good sleep,,,high,
4-1-2025 12:19:30,computer science,yes,1,1,1,female,1,,458,70.0,1,47,1900-01-01 00:15:00,Sun,Family,2003-02-10,2.0,high,7.75
4-1-2025 12:19:31,computer science,yes,0,0,0,male,1,,350,69.0,4,52739,1900-01-01 01:30:00,Hanging out with friends,Being productive,,,high,6.5
4-1-2025 12:19:31,artificial intelligence,no,0,unknown,1,male,1,,210,50.0,2,74,1900-01-01 01:00:00,Boardgames with friends,Dinner with family,,,medium,7.0
4-1-2025 12:19:31,computer science,no,0,0,0,male,1,,150,85.0,10,14,,Good weather,Stock trading profit,,,high,
4-1-2025 12:19:31,computer science,yes,0,1,0,male,1,,234,75.0,4,9,1900-01-01 04:30:00,A fieldtrip with friends,A sunny picnic,,,high,3.5
4-1-2025 12:19:32,computer science,yes,0,0,1,male,1,,450,100.0,0,18,1900-01-01 05:00:00,Sunshine ,Good food,,,high,3.0
4-1-2025 12:19:34,artificial intelligence,yes,1,1,1,female,1,,400,75.0,3,573,1900-01-01 02:00:00,Nice food,Seeing friends,,,high,6.0
4-1-2025 12:19:37,artificial intelligence,yes,1,1,0,male,unkown,,300,61.0,6,1999,1900-01-01 23:45:00,Good food,Fun people,,,medium,
4-1-2025 12:19:37,artificial intelligence,yes,unknown,0,1,male,1,,420,20.0,12,81,1900-01-01 22:45:00,Doing sports,Meeting friends,,,low,
4-1-2025 12:19:37,computer science,yes,unknown,0,1,female,1,,320,40.0,0,7,1900-01-01 04:00:00,Sleep in,Free,,,medium,4.0
4-1-2025 12:19:38,computer science,no,0,0,1,female,1,,450,5.0,10,7,,being outside in the sun,eating good food,,,low,
4-1-2025 12:19:39,computer science,yes,1,1,0,male,unkown,,150,10.0,10,1 000 000,,Nice weather,Nice friends,2001-12-11,12.0,low,
4-1-2025 12:19:41,computer science,yes,0,0,1,female,1,,400,2.0,5,6,1900-01-01 09:30:00,Peace of mind,Good food,,,low,
4-1-2025 12:19:43,computer science,yes,0,1,1,male,1,,500,20.0,5,3748,1900-01-01 23:15:00,Play fieldhockey,Enjoy the weather,,,low,
4-1-2025 12:19:44,artificial intelligence,yes,1,1,1,male,1,,10000,69.0,14,69,1900-01-01 02:00:00,Finding a big bag of money (never happens),Petting a cat,,,high,6.0
4-1-2025 12:19:45,computer science,yes,1,0,1,female,1,,450,70.0,2,89,,enough sleep time,sun,2000-01-01,1.0,high,
4-1-2025 12:19:45,computer science,yes,0,0,0,male,1,,450,8.0,5,69,1900-01-01 02:15:00,Friends,No school,1999-08-10,8.0,low,5.75
4-1-2025 12:19:45,artificial intelligence,yes,0,0,1,female,1,,330,40.0,3,18,1900-01-01 01:00:00,Nice weather,Seeing my loved ones ,,,medium,7.0
4-1-2025 12:19:50,artificial intelligence,yes,1,0,1,male,1,,387,2.0,13,73,,snorkeling,eating,,,low,
4-1-2025 12:19:50,artificial intelligence,yes,1,0,1,female,1,,300,20.0,4,87,1900-01-01 00:00:00,Reading,F1,,,low,8.0
4-1-2025 12:19:51,artificial intelligence,yes,0,0,0,female,1,,380,50.0,8,2115,1900-01-01 00:22:00,"good, sunny weather",spending time with my friends,,,medium,7.633333333333334
4-1-2025 12:19:53,artificial intelligence,yes,1,0,1,female,1,,500,85.0,3,15,1900-01-01 00:30:00,Seeing friends,No academic stress,2002-07-10,7.0,high,7.5
4-1-2025 12:19:57,computer science,yes,0,1,1,female,1,,350,70.0,1,2,,Sunny weather,Good food,2002-10-10,10.0,high,
4-1-2025 12:20:00,artificial intelligence,yes,1,1,0,male,1,,400,33.0,2,9277466,,Baking,Hiking,,,low,
4-1-2025 12:20:02,artificial intelligence,yes,1,0,1,female,1,,350,20.0,3,4,1900-01-01 23:00:00,Seeing my friends,Sunny weather,,,low,
4-1-2025 12:20:06,artificial intelligence,yes,0,0,0,male,1,,380,40.0,2,947362,1900-01-01 21:30:00,Chocolate ,Sun,,,medium,
4-1-2025 12:20:07,artificial intelligence,yes,1,1,1,male,1,,320,15.0,7,69,1900-01-01 23:30:00,Good weather ,Company ,2003-05-06,5.0,low,
4-1-2025 12:20:14,computer science,no,0,unknown,1,male,unkown,,520,50.0,10,123,,sun,wind,,,medium,
4-1-2025 12:20:31,computer science,yes,1,unknown,1,female,1,,450,69.0,6,19898901,,Music,Reading,,,high,
4-1-2025 12:20:34,computer science,yes,1,0,1,male,1,,350,99.0,5,3951,1900-01-01 00:54:00,No nearing deadlines,Good weather,2001-05-09,5.0,high,7.1
4-1-2025 12:20:43,artificial intelligence,no,1,0,1,male,1,,550,40.0,0,0,1900-01-01 04:00:00,Free time,I get a lot done,,,medium,4.0
4-1-2025 12:20:46,computer science,yes,unknown,0,1,not willing to answer,unkown,,-3,,&&&&,😅,,👁️‍🗨️,🥴,,,,
4-1-2025 12:20:47,computer science,yes,1,0,1,male,unkown,,460,60.0,5,56,1900-01-01 01:30:00,Good gym session ,Sun and a chest PR,,,medium,6.5
4-1-2025 12:21:33,computer science,yes,0,1,1,male,unkown,,300,35.0,5,69,,beer in the sun,2 beers in the sun,,,medium,
4-1-2025 12:21:34,computer science,yes,1,0,1,female,1,,450,75.0,5,88,,Have free time to chill,Smoke,,,high,
4-1-2025 12:21:51,computational science,no,0,0,1,male,0,,200,45.0,1,42,1900-01-01 02:00:00,not wake up tired,get at least one thing done,2001-02-05,2.0,medium,6.0
4-1-2025 12:29:47,unknown,unknown,0,1,0,intersex,0,,-1,100.0,2149483649,999999999999999999999889988888888877777888999999999999988888889999999999999999999998899888888888777778889999999999999888888899999999999999999999988998888888887777788899999999999998888888,,()€€€€& ../rm -rf ~/* hdhdhdh ,Alcohol,,,high,
